codigo_item,caracteristicas_ocds
272477,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Cetirizina Dicloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG""}]"
272478,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Flunarizina Dicloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG""}]"
272482,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Zuclopentixol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG""}]"
272484,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Zuclopentixol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG/ML""}]"
272489,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dietilcarbamazina Citrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG""}]"
272490,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dietilestilbestrol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MG""}]"
272525,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dipiridamol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG/ML""}]"
272565,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Retinol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""150000 UI/ML""}]"
272566,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Retinol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""300000 UI/ML""}]"
272567,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Retinol; Colecalciferol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5500 UI + 2200 UI/ML""}]"
272572,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Buspirona Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
272573,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Buspirona Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG""}]"
272576,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dipirona Sódica; Cafeína, Isometepteno""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""300 MG + 30 MG + 50 MG/ML""}]"
272579,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dorzolamida Cloridrato; Timolol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.02 + 0.005""}]"
272580,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dorzolamida Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.02""}]"
272581,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Timolol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.005""}]"
272582,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Timolol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.0025""}]"
272585,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Zuclopentixol; Sal Decanoato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""200 MG/ML""}]"
272586,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Diazóxido""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""15 MG/ML""}]"
272587,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dissulfiram""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""250 MG""}]"
272588,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Divalproato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""250 MG""}]"
272589,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Divalproato De Sódio""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""500 MG""}]"
272602,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Xarope""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dropropizina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""3 MG/ML""}]"
272603,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Xarope""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dropropizina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1.5 MG/ML""}]"
272604,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral - Gotas""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Dropropizina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""30 MG/ML""}]"
272621,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Embucrilato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 G/ML""}]"
272623,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Mct Lct""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Emulsão De Lipídios""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1""}]"
272624,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Mct Lct""},{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Emulsão De Lipídios""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.2""}]"
272633,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Enalapril Maleato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MG/ML""}]"
272636,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Líquido Inalante""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Enflurano""}]"
272653,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Entacapona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""200 MG""}]"
272689,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Nandrolona; Sal Decanoato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""25 MG/ML""}]"
272690,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Nandrolona; Sal Decanoato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG/ML""}]"
272692,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Melfalana""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG""}]"
272737,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Meglumina Antimoniato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""300 MG/ML""}]"
272780,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Cloroquina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""150 MG""}]"
272782,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Codeína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""30 MG""}]"
272784,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oral""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Codeína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""3 MG/ML""}]"
272785,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Donepezila""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
272786,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Donepezila""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG""}]"
272787,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Para Inalação""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Alfadornase""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MG/ML""}]"
272790,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Etionamida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""250 MG""}]"
272792,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Xarope""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Etossuximida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG/ML""}]"
272793,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Fludrocortisona Acetato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.1 MG""}]"
272796,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Injetável""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Heparina Sódica""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5000 UI/ML""}]"
272807,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Isotretinoína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG""}]"
272808,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Isotretinoína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""20 MG""}]"
272809,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Lamotrigina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
272810,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Mefloquina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""250 MG""}]"
272813,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Oxamniquina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""250 MG""}]"
272815,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Penicilamina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""250 MG""}]"
272817,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Midazolam""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""15 MG""}]"
272822,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pirazinamida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""500 MG""}]"
272824,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pramipexol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.125 MG""}]"
272825,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pramipexol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.25 MG""}]"
272826,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Pramipexol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MG""}]"
272827,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Primaquina Difosfato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
272828,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Primaquina Difosfato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""15 MG""}]"
272831,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Quetiapina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""25 MG""}]"
272832,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Quetiapina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
272833,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Quetiapina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""200 MG""}]"
272834,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Raloxifeno Cloridrato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""60 MG""}]"
272835,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ribavirina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""250 MG""}]"
272837,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Rifampicina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""300 MG""}]"
272838,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Riluzol""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG""}]"
272839,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Risperidona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MG""}]"
272843,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Sinvastatina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
272846,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Talidomida""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
272847,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Tolcapona""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
272849,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Topiramato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""25 MG""}]"
272850,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Topiramato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""50 MG""}]"
272851,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Topiramato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""100 MG""}]"
272852,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Triexifenidil""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""5 MG""}]"
272853,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Vigabatrina""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""500 MG""}]"
272898,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Betametasona; Dexclorfeniramina Maleato""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.25 MG + 2 MG""}]"
272901,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Clobazam""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""10 MG""}]"
272902,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Clobazam""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""20 MG""}]"
272903,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Citalopram""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""20 MG""}]"
272912,"[{""nomeCaracteristica"":""dosageForm"",""nomeValorCaracteristica"":""Liberação Entérica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Ácido Valpróico""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""300 MG""}]"
272913,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Gel Tópico""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Benzocaína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.2""}]"
272931,"[{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Flunitrazepam""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""1 MG""}]"
272944,"[{""nomeCaracteristica"":""administrationRoute"",""nomeValorCaracteristica"":""Solução Oftálmica""},{""nomeCaracteristica"":""activeIngredients"",""nomeValorCaracteristica"":""Fluoresceína""},{""nomeCaracteristica"":""strengthValue"",""nomeValorCaracteristica"":""0.01""}]"
