"numeroControlePNCPCompra","numeroItem","endpoint","sequencialResultado","situacaoCompraItemResultadoId","situacaoCompraItemResultadoNome","dataInclusao","dataAtualizacao","niFornecedor","nomeRazaoSocialFornecedor","tipoPessoa","porteFornecedorId","porteFornecedorNome","naturezaJuridicaId","naturezaJuridicaNome","codigoPais","quantidadeHomologada","valorUnitarioHomologado","valorTotalHomologado","percentualDesconto","paisOrigemProdutoServico.id","paisOrigemProdutoServico.nome","moedaEstrangeira.id","moedaEstrangeira.simbolo","moedaEstrangeira.nome","timezoneCotacaoMoedaEstrangeira","valorNominalMoedaEstrangeira","dataCotacaoMoedaEstrangeira","aplicacaoMargemPreferencia","amparoLegalMargemPreferencia.id","amparoLegalMargemPreferencia.nome","amparoLegalMargemPreferencia.descricao","amparoLegalMargemPreferencia.statusAtivo","aplicacaoBeneficioMeEpp","aplicacaoCriterioDesempate","amparoLegalCriterioDesempate.id","amparoLegalCriterioDesempate.nome","amparoLegalCriterioDesempate.descricao","amparoLegalCriterioDesempate.statusAtivo","indicadorSubcontratacao","ordemClassificacaoSrp","dataResultado","dataCancelamento","motivoCancelamento","moedaEstrangeira","amparoLegalMargemPreferencia","amparoLegalCriterioDesempate","paisOrigemProdutoServico"
"14814139000183-1-000110/2024","8","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/110/itens/8/resultados","1","1","Informado","2024-07-15T14:37:56","2024-07-15T14:37:56","03812429000171","POLYSUTURE INDUSTRIA E COMERCIO LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","120","4.15","498","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-15",,,,,,
"14814139000183-1-000110/2024","9","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/110/itens/9/resultados","1","1","Informado","2024-07-15T14:37:56","2024-07-15T14:37:56","37882886000154","VERDE DISTRIBUIDORA DE MEDICAMENTOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","720","3.75","2700","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-15",,,,,,
"14814139000183-1-000110/2024","10","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/110/itens/10/resultados","1","1","Informado","2024-07-15T14:37:56","2024-07-15T14:37:56","37882886000154","VERDE DISTRIBUIDORA DE MEDICAMENTOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","240","3.75","900","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-15",,,,,,
"14814139000183-1-000009/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/9/itens/1/resultados","1","1","Informado","2024-07-17T08:42:06","2024-07-17T08:42:06","01475960000170","A DIOGO COMERCIO DE FERRAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","200","8","1600","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-17",,,,,,
"14814139000183-1-000009/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/9/itens/3/resultados","1","1","Informado","2024-07-17T08:42:06","2024-07-17T08:42:06","01475960000170","A DIOGO COMERCIO DE FERRAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","50","88.5","4425","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-17",,,,,,
"14814139000183-1-000009/2024","7","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/9/itens/7/resultados","1","1","Informado","2024-07-17T08:42:06","2024-07-17T08:42:06","01475960000170","A DIOGO COMERCIO DE FERRAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","2000","0.31","620","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-17",,,,,,
"14814139000183-1-000009/2024","8","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/9/itens/8/resultados","1","1","Informado","2024-07-17T08:42:06","2024-07-17T08:42:06","01475960000170","A DIOGO COMERCIO DE FERRAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","2000","0.05","100","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-17",,,,,,
"14814139000183-1-000009/2024","9","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/9/itens/9/resultados","1","1","Informado","2024-07-17T08:42:06","2024-07-17T08:42:06","01475960000170","A DIOGO COMERCIO DE FERRAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","3000","0.05","150","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-17",,,,,,
"14814139000183-1-000009/2024","10","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/9/itens/10/resultados","1","1","Informado","2024-07-17T08:42:11","2024-07-17T08:42:11","01475960000170","A DIOGO COMERCIO DE FERRAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","2000","0.06","120","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-17",,,,,,
"14814139000183-1-000043/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/43/itens/1/resultados","1","1","Informado","2024-07-17T10:22:54","2024-07-17T10:22:54","07843902000139","METROPOLE SOLUCOES EMPRESARIAIS E GOVERNAMENTAIS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1","69000","69000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2024-07-17",,,,,,
"77636520000110-1-000016/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2024/16/itens/1/resultados","1","1","Informado","2024-05-21T08:50:19","2024-05-21T08:50:19","00111511000504","DCA DELTA CABLE AMERICAS LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","60","5190","311400","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2024-05-21",,,,,,
"77636520000110-1-000016/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/77636520000110/compras/2024/16/itens/2/resultados","1","1","Informado","2024-05-21T08:50:21","2024-05-21T08:50:21","06329188000100","CRP TECNOLOGIA LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","20","3840","76800","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2024-05-21",,,,,,
"14814139000183-1-000088/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/1/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","41948062000107","GRANETTO EMBALAGENS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","200","4","800","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/2/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","02706629000187","BRIOJARAGUA COM PRODUTOS DE LIMPEZA E HIGIENE LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","5000","7.8","39000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/3/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","02706629000187","BRIOJARAGUA COM PRODUTOS DE LIMPEZA E HIGIENE LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","18000","3.09","55620","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","4","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/4/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","11102277000141","SOLO G9 LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","5000","1.94","9700","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","5","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/5/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","40223106000179","DARLU INDUSTRIA TEXTIL LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","2000","0.98","1960","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","6","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/6/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","03448836000141","NEW REGLY LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","2000","0.95","1900","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","7","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/7/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","44899803000103","3B COMERCIAL LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","500","3.82","1910","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","8","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/8/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","02706629000187","BRIOJARAGUA COM PRODUTOS DE LIMPEZA E HIGIENE LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","5","149.5","747.5","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","9","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/9/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","03448836000141","NEW REGLY LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","200","28.9","5780","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000088/2024","10","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/88/itens/10/resultados","1","1","Informado","2024-07-19T14:43:54","2024-07-19T14:43:54","03448836000141","NEW REGLY LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","200","15.5","3100","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/1/resultados","1","1","Informado","2024-07-19T15:22:24","2024-07-19T15:22:24","66437831000133","HTS - TECNOLOGIA EM SAUDE COMERCIO IMPORTACAO E EXPORTACAO LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","200","17","3400","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/2/resultados","1","1","Informado","2024-07-19T15:22:24","2024-07-19T15:22:24","28788905000197","DUMALE PRODUTOS PARA SAUDE LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","5","40","200","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/3/resultados","1","1","Informado","2024-07-19T15:22:24","2024-07-19T15:22:24","28788905000197","DUMALE PRODUTOS PARA SAUDE LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","5","40","200","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","4","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/4/resultados","1","1","Informado","2024-07-19T15:22:24","2024-07-19T15:22:24","66437831000133","HTS - TECNOLOGIA EM SAUDE COMERCIO IMPORTACAO E EXPORTACAO LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","600","95","57000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","5","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/5/resultados","1","1","Informado","2024-07-19T15:22:24","2024-07-19T15:22:24","50694319000132","L F DISTRIBUIDORA DE MATERIAIS MEDICOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","2000","1.63","3260","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","6","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/6/resultados","1","1","Informado","2024-07-19T15:22:25","2024-07-19T15:22:25","50694319000132","L F DISTRIBUIDORA DE MATERIAIS MEDICOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","2000","1.6","3200","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","7","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/7/resultados","1","1","Informado","2024-07-19T15:22:25","2024-07-19T15:22:25","25463374000174","MEDEFE PRODUTOS MEDICO- HOSPITALARES LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","40000","1.6358","65432","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","8","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/8/resultados","1","1","Informado","2024-07-19T15:22:25","2024-07-19T15:22:25","50694319000132","L F DISTRIBUIDORA DE MATERIAIS MEDICOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1e+05","1.56","156000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","9","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/9/resultados","1","1","Informado","2024-07-19T15:22:25","2024-07-19T15:22:25","05216859000156","BIOBASE INDUSTRIA E COMERCIO LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","20000","0.8","16000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000105/2024","10","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/105/itens/10/resultados","1","1","Informado","2024-07-19T15:22:25","2024-07-19T15:22:25","25463374000174","MEDEFE PRODUTOS MEDICO- HOSPITALARES LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","12000","2.43","29160","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-19",,,,,,
"14814139000183-1-000092/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/1/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","24118004000137","ANGULAR PRODUTOS PARA SAUDE LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","20","33","660","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","2","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/2/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","49875336000197","L E P LIFE EDUCACAO EM SAUDE E COMERCIO LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","30","1097.4","32922","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","3","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/3/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","08697852000191","ENDOGERAIS EQUIPAMENTOS MEDICOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1000","3.2","3200","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","4","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/4/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","08697852000191","ENDOGERAIS EQUIPAMENTOS MEDICOS LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","1000","3.2","3200","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","5","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/5/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","37778759000100","CWBCARE PRODUTOS MEDICO HOSPITALARES LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","5000","1.99","9950","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","6","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/6/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","66437831000133","HTS - TECNOLOGIA EM SAUDE COMERCIO IMPORTACAO E EXPORTACAO LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","400","5.5","2200","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","7","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/7/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","66437831000133","HTS - TECNOLOGIA EM SAUDE COMERCIO IMPORTACAO E EXPORTACAO LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","100","110","11000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","8","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/8/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","49875336000197","L E P LIFE EDUCACAO EM SAUDE E COMERCIO LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","300","59.97","17991","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","9","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/9/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","03951140000133","DE PAULI COMERCIO REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","150","50.85","7627.5","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000092/2024","10","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/92/itens/10/resultados","1","1","Informado","2024-07-22T09:47:11","2024-07-22T09:47:11","03951140000133","DE PAULI COMERCIO REPRESENTACAO IMPORTACAO E EXPORTACAO LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","150","54.91","8236.5","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE","1","2024-07-22",,,,,,
"14814139000183-1-000001/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/1/itens/1/resultados","1","2","Cancelado","2024-03-07T16:06:20","2024-07-08T15:51:02","09617802000110","CEBRAD CENTRO BRASILEIRO DE DIAGNOSTICO POR IMAGEM LTDA","PJ","1","ME","2062","Sociedade Empresária Limitada","BRA","6000","25","150000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2024-03-07",,,,,,
"14814139000183-1-000001/2024","1","https://pncp.gov.br/api/pncp/v1/orgaos/14814139000183/compras/2024/1/itens/1/resultados","2","1","Informado","2024-07-22T14:32:15","2024-07-22T14:32:15","07319898000104","ASSEMED ASSESSORIA MEDICA EM DIAGNOSTICOS POR IMAGEM LTDA","PJ","3","Demais","2062","Sociedade Empresária Limitada","BRA","6000","26","156000","0",,,,,,,,,"FALSE",,,,,"FALSE","FALSE",,,,,"FALSE",,"2024-07-22",,,,,,
